id|nct_id|result_group_id|ctgov_group_code|time_frame|event_type|default_vocab|default_assessment|subjects_affected|subjects_at_risk|description|event_count|organ_system|adverse_event_term|frequency_threshold|vocab|assessment
177518811|NCT01730534|838034697|EG001|up to 5.2 years|serious|||0|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Adrenal adenoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518812|NCT01730534|838034696|EG000|up to 5.2 years|serious|||1|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|1|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Adrenal neoplasm|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518813|NCT01730534|838034697|EG001|up to 5.2 years|serious|||0|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Adrenal neoplasm|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518814|NCT01730534|838034696|EG000|up to 5.2 years|serious|||0|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Adrenocortical carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518815|NCT01730534|838034697|EG001|up to 5.2 years|serious|||1|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|1|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Adrenocortical carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518816|NCT01730534|838034696|EG000|up to 5.2 years|serious|||1|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|2|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Anal squamous cell carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518817|NCT01730534|838034697|EG001|up to 5.2 years|serious|||0|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Anal squamous cell carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518818|NCT01730534|838034696|EG000|up to 5.2 years|serious|||1|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|1|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Anaplastic astrocytoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518819|NCT01730534|838034697|EG001|up to 5.2 years|serious|||1|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|1|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Anaplastic astrocytoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518820|NCT01730534|838034696|EG000|up to 5.2 years|serious|||1|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|2|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Anaplastic large-cell lymphoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518821|NCT01730534|838034697|EG001|up to 5.2 years|serious|||0|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Anaplastic large-cell lymphoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518822|NCT01730534|838034696|EG000|up to 5.2 years|serious|||2|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|2|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|B-cell lymphoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518823|NCT01730534|838034697|EG001|up to 5.2 years|serious|||0|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|B-cell lymphoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518824|NCT01730534|838034696|EG000|up to 5.2 years|serious|||34|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|42|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Basal cell carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518825|NCT01730534|838034697|EG001|up to 5.2 years|serious|||27|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|37|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Basal cell carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518826|NCT01730534|838034696|EG000|up to 5.2 years|serious|||1|8574|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|1|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Basosquamous carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
177518827|NCT01730534|838034697|EG001|up to 5.2 years|serious|||0|8569|All-Cause Mortality was assessed for all participants. Serious and Other Adverse Events were only assessed for the Safety Analysis Population, which included participants that received at least one dose of study drug and who have data observed at any time after first randomized dose until the end of the study.|0|Neoplasms benign, malignant and unspecified (incl cysts and polyps)|Basosquamous carcinoma|1|MedDRA 21|SYSTEMATIC_ASSESSMENT
